date,symbol,open,high,low,close,volume
2021-06-08,AAPL,123.69,125.45,123.27,123.77,1308567
2021-06-09,AAPL,124.24,124.74,123.57,124.18,874225
2021-06-10,AAPL,124.08,125.19,123.01,123.17,2343213
2021-06-11,AAPL,123.56,124.47,123.17,124.38,936901
2021-06-14,AAPL,124.8,127.43,124.11,127.43,1588947
2021-06-15,AAPL,126.98,127.54,126.38,126.77,1116292
2021-06-16,AAPL,127.34,127.84,125.48,127.05,1423337
2021-06-17,AAPL,126.79,129.46,126.63,128.67,2063485
2021-06-18,AAPL,127.62,128.43,127.25,127.37,1808458
2021-06-21,AAPL,127.3,129.31,126.2,129.16,1516799
2021-06-22,AAPL,129.0,130.95,128.56,130.86,1426589
2021-06-23,AAPL,130.7,131.18,130.12,130.56,1169562
2021-06-24,AAPL,131.29,131.48,129.83,130.31,1346436
2021-06-25,AAPL,130.35,130.75,129.71,130.05,999801
2021-06-28,AAPL,130.25,132.08,130.25,131.64,1236447
2021-06-29,AAPL,131.56,133.3,131.22,133.15,2124840
2021-06-30,AAPL,132.94,134.18,132.75,133.69,1360610
2021-07-01,AAPL,133.38,134.11,132.6,134.05,1142155
2021-07-02,AAPL,134.71,136.73,134.54,136.66,1513546
2021-07-06,AAPL,136.85,139.78,136.82,138.64,1819578
2021-07-07,AAPL,140.23,141.51,139.35,141.25,1999729
2021-07-08,AAPL,138.39,140.69,137.4,139.95,1499721
2021-07-09,AAPL,139.46,142.23,139.34,141.69,1355264
2021-07-12,AAPL,142.83,142.88,140.65,141.23,1035828
2021-07-13,AAPL,140.66,144.01,140.28,142.22,1135528
2021-07-14,AAPL,144.61,146.07,144.24,145.83,2655097
2021-07-15,AAPL,145.77,146.49,143.71,145.01,1898379
2021-07-16,AAPL,145.12,146.26,142.48,142.96,1175948
2021-07-19,AAPL,140.32,140.66,138.37,139.16,1617156
2021-07-20,AAPL,140.2,143.65,139.66,142.75,1162047
2021-07-21,AAPL,142.06,142.71,141.32,141.97,1069706
2021-07-22,AAPL,142.55,144.73,142.44,143.32,976425
2021-07-23,AAPL,144.15,145.23,143.51,145.0,874700
2021-07-26,AAPL,144.79,146.33,144.26,145.48,1014460
2021-07-27,AAPL,145.65,145.69,142.17,143.36,2057728
2021-07-28,AAPL,141.43,143.5,139.25,141.58,1663297
2021-07-29,AAPL,141.28,143.12,141.25,142.21,733062
2021-07-30,AAPL,140.98,142.91,140.75,142.48,746836
2021-08-02,AAPL,143.02,143.51,141.86,142.12,822017
2021-08-03,AAPL,142.37,144.57,141.8,143.92,893919
2021-08-04,AAPL,143.73,144.33,142.87,143.56,764355
2021-08-05,AAPL,143.6,144.37,142.76,143.62,815133
2021-08-06,AAPL,143.15,143.88,142.46,142.91,685763
2021-08-09,AAPL,143.05,143.49,142.36,142.95,575982
2021-08-10,AAPL,143.31,144.47,142.12,142.38,719719
2021-08-11,AAPL,142.83,143.5,142.35,142.67,751288
2021-08-12,AAPL,143.01,145.79,142.66,145.63,1124058
2021-08-13,AAPL,145.7,146.16,145.06,145.81,686701
2021-08-16,AAPL,145.35,147.81,143.36,147.81,1340874
2021-08-17,AAPL,146.95,148.34,145.84,146.94,945687
2021-08-18,AAPL,146.58,147.38,142.95,143.08,1203448
2021-08-19,AAPL,141.85,144.76,141.38,143.5,1143943
2021-08-20,AAPL,144.24,145.25,143.62,144.95,588135
2021-08-23,AAPL,145.1,146.89,144.67,146.41,617865
2021-08-24,AAPL,146.22,147.54,145.89,146.36,525012
2021-08-25,AAPL,146.46,147.02,144.58,145.12,743730
2021-08-26,AAPL,145.14,145.85,144.29,144.32,524929
2021-08-27,AAPL,144.25,145.49,143.62,145.36,705017
2021-08-30,AAPL,145.8,150.12,145.39,149.73,1147195
2021-08-31,AAPL,149.32,149.45,148.0,148.46,1327571
2021-09-01,AAPL,149.47,151.59,149.02,149.21,1061715
2021-09-02,AAPL,150.54,151.32,149.08,150.33,927006
2021-09-03,AAPL,150.4,151.23,149.82,150.91,764321
2021-09-07,AAPL,151.71,153.82,151.02,153.27,1005717
2021-09-08,AAPL,153.51,153.57,150.61,151.72,889300
2021-09-09,AAPL,152.02,152.69,150.58,150.66,543457
2021-09-10,AAPL,151.63,152.08,145.49,145.74,1795877
2021-09-13,AAPL,147.38,148.09,145.5,146.33,1064651
2021-09-14,AAPL,147.05,147.76,143.73,144.99,1369799
2021-09-15,AAPL,145.28,146.17,143.18,145.85,840260
2021-09-16,AAPL,145.22,145.69,144.01,145.53,852680
2021-09-17,AAPL,145.5,145.53,142.58,142.9,1465170
2021-09-20,AAPL,140.46,141.66,138.2,139.9,1462422
2021-09-21,AAPL,140.77,141.42,139.72,140.27,691281
2021-09-22,AAPL,141.28,143.23,140.57,142.63,967228
2021-09-23,AAPL,143.52,143.86,142.47,143.69,723903
2021-09-24,AAPL,142.45,144.24,142.39,143.81,626988
2021-09-27,AAPL,142.22,142.71,140.7,142.21,833467
2021-09-28,AAPL,140.1,141.57,138.6,138.97,1398096
2021-09-29,AAPL,139.32,141.28,138.93,139.76,883859
2021-09-30,AAPL,140.5,141.21,138.24,138.28,1332412
2021-10-01,AAPL,138.81,139.78,136.09,139.32,1288424
2021-10-04,AAPL,138.59,139.07,135.27,136.16,1118947
2021-10-05,AAPL,136.54,139.12,136.35,137.9,1179488
2021-10-06,AAPL,136.45,139.03,135.34,138.92,950124
2021-10-07,AAPL,140.08,141.06,139.64,140.16,811993
2021-10-08,AAPL,140.88,141.02,139.44,139.87,697403
2021-10-11,AAPL,139.07,141.63,138.76,139.68,659455
2021-10-12,AAPL,140.07,140.07,137.98,138.37,816442
2021-10-13,AAPL,138.15,138.3,136.17,137.85,1204718
2021-10-14,AAPL,139.05,140.73,138.43,140.56,932333
2021-10-15,AAPL,140.94,141.72,140.41,141.6,1018093
2021-10-18,AAPL,140.4,143.63,140.07,143.38,974330
2021-10-19,AAPL,143.79,145.89,143.37,145.49,888046
2021-10-20,AAPL,145.49,146.45,144.92,146.07,717993
2021-10-21,AAPL,145.53,146.37,144.65,146.33,772354
2021-10-22,AAPL,146.38,146.88,145.41,145.41,857752
2021-10-25,AAPL,145.44,146.08,144.43,145.39,961474
2021-10-26,AAPL,146.06,147.53,145.78,146.01,775622
2021-10-27,AAPL,146.06,146.45,145.26,145.63,815812
2021-10-28,AAPL,146.53,149.8,146.49,149.25,1663329
2021-10-29,AAPL,143.9,146.65,143.25,146.48,1720769
2021-11-01,AAPL,145.69,146.38,144.6,145.7,796189
2021-11-02,AAPL,145.44,148.25,145.44,146.75,840582
2021-11-03,AAPL,147.12,148.65,146.57,148.14,515513
2021-11-04,AAPL,148.3,149.09,147.36,147.68,654893
2021-11-05,AAPL,148.77,149.06,147.02,148.17,587079
2021-11-08,AAPL,148.39,148.41,147.12,147.37,485613
2021-11-09,AAPL,147.1,148.31,147.02,147.8,794963
2021-11-10,AAPL,146.96,147.03,144.83,144.91,855117
2021-11-11,AAPL,145.91,146.02,144.67,144.81,350717
2021-11-12,AAPL,145.41,147.32,144.46,146.91,655209
2021-11-15,AAPL,147.31,148.77,146.39,146.92,625048
2021-11-16,AAPL,146.86,148.38,146.3,147.91,653094
2021-11-17,AAPL,147.94,151.83,147.94,150.46,1531041
2021-11-18,AAPL,150.6,155.43,149.93,154.65,2119531
2021-11-19,AAPL,154.34,157.73,153.42,157.29,2333426
2021-11-22,AAPL,158.42,162.31,157.71,157.84,2393655
2021-11-23,AAPL,157.81,158.46,155.83,158.21,1082598
2021-11-24,AAPL,157.4,158.81,156.44,158.69,797163
2021-11-26,AAPL,156.34,157.11,153.19,153.86,1214786
2021-11-29,AAPL,156.13,157.88,155.58,156.9,1094339
2021-11-30,AAPL,156.72,162.13,156.69,162.12,3952994
2021-12-01,AAPL,164.06,166.8,161.21,161.31,2330993
2021-12-02,AAPL,155.37,160.83,154.57,160.21,2258779
2021-12-03,AAPL,160.66,161.52,156.47,158.64,1748078
2021-12-06,AAPL,160.93,164.43,160.92,161.84,1858474
2021-12-07,AAPL,165.64,168.07,164.99,167.59,1788489
2021-12-08,AAPL,168.55,172.34,167.24,171.64,1660300
2021-12-09,AAPL,171.29,173.09,170.42,170.93,1280365
2021-12-10,AAPL,171.68,175.94,171.13,175.83,1469088
2021-12-13,AAPL,177.47,178.36,171.95,172.05,1769636
2021-12-14,AAPL,171.74,174.07,168.7,170.81,1534266
2021-12-15,AAPL,171.5,175.82,168.81,175.71,1385025
2021-12-16,AAPL,175.62,177.41,167.27,168.7,2554260
2021-12-17,AAPL,166.4,169.89,166.27,167.44,1398816
2021-12-20,AAPL,164.71,167.08,164.09,166.25,1306859
2021-12-21,AAPL,168.23,169.65,165.68,169.37,1149912
2021-12-22,AAPL,169.54,172.22,168.68,172.0,775315
2021-12-23,AAPL,172.38,173.22,171.69,172.61,779519
2021-12-27,AAPL,173.54,176.7,173.53,176.68,763144
2021-12-28,AAPL,176.6,177.61,174.9,175.7,736375
2021-12-29,AAPL,175.62,176.91,174.51,175.75,478980
2021-12-30,AAPL,175.88,176.87,174.45,174.67,591822
2021-12-31,AAPL,174.24,175.52,173.65,174.03,578554
2022-01-03,AAPL,174.24,179.14,174.1,178.14,1219127
2022-01-04,AAPL,178.92,179.14,175.49,176.08,1475976
2022-01-05,AAPL,175.99,176.41,171.2,171.26,1120583
2022-01-06,AAPL,168.9,171.69,168.13,168.5,1637766
2022-01-07,AAPL,169.26,170.55,167.54,168.68,874794
2022-01-10,AAPL,165.56,168.97,164.75,168.65,1450286
2022-01-11,AAPL,168.8,171.59,167.34,171.35,956582
2022-01-12,AAPL,172.47,173.53,171.3,171.9,703980
2022-01-13,AAPL,172.11,172.99,168.29,168.76,1203412
2022-01-14,AAPL,167.85,170.18,167.63,169.53,966191
2022-01-18,AAPL,167.98,168.99,165.94,166.37,1114017
2022-01-19,AAPL,166.43,167.56,162.61,162.81,1070644
2022-01-20,AAPL,163.46,166.15,160.9,161.29,1374541
2022-01-21,AAPL,161.03,162.87,159.02,159.1,1596315
2022-01-24,AAPL,156.79,158.93,151.55,158.91,2504284
2022-01-25,AAPL,155.55,159.4,153.85,156.64,1200529
2022-01-26,AAPL,160.13,160.99,154.67,156.21,2149874
2022-01-27,AAPL,159.16,160.47,155.05,155.76,2281900
2022-01-28,AAPL,162.38,166.87,159.48,166.84,3556890
2022-01-31,AAPL,166.66,171.35,166.09,171.3,1918171
2022-02-01,AAPL,170.44,171.21,168.84,170.97,1094581
2022-02-02,AAPL,171.25,172.28,169.79,171.99,1304266
2022-02-03,AAPL,170.97,172.59,168.63,169.63,1266678
2022-02-04,AAPL,168.32,170.75,167.44,168.96,1200673
2022-02-07,AAPL,169.48,170.6,167.67,168.37,946044
2022-02-08,AAPL,168.38,171.98,168.16,171.46,1132606
2022-02-09,AAPL,172.79,173.25,171.55,172.87,1026226
2022-02-10,AAPL,170.79,172.1,168.28,169.02,1505201
2022-02-11,AAPL,168.99,169.7,164.84,165.34,1378827
2022-02-14,AAPL,164.03,166.31,163.37,165.7,1277580
2022-02-15,AAPL,167.6,169.6,167.01,169.5,1154671
2022-02-16,AAPL,168.5,169.98,166.82,169.18,978228
2022-02-17,AAPL,167.64,168.59,165.26,165.68,1295192
2022-02-18,AAPL,166.69,167.25,163.04,164.23,1150574
2022-02-22,AAPL,161.77,163.46,159.07,161.16,1551166
2022-02-23,AAPL,162.4,162.96,156.71,157.1,1406364
2022-02-24,AAPL,149.76,159.7,149.12,159.44,2096318
2022-02-25,AAPL,160.61,161.85,157.81,161.69,1584117
2022-02-28,AAPL,160.01,162.23,159.34,162.11,1469755
2022-03-01,AAPL,161.53,163.4,158.89,160.05,1222801
2022-03-02,AAPL,161.31,164.14,159.83,163.26,1177337
2022-03-03,AAPL,165.26,165.66,162.38,163.08,1058211
2022-03-04,AAPL,161.43,162.34,159.03,160.07,1494370
2022-03-07,AAPL,160.31,161.83,156.06,156.42,1773062
2022-03-08,AAPL,155.83,159.75,152.82,154.27,1837504
2022-03-09,AAPL,158.38,160.26,156.36,159.81,1739802
2022-03-10,AAPL,157.15,157.3,152.99,155.48,1920578
2022-03-11,AAPL,155.89,156.19,151.54,151.79,1610849
2022-03-14,AAPL,148.65,151.14,147.22,147.74,1911180
2022-03-15,AAPL,148.08,152.55,147.5,152.1,1523090
2022-03-16,AAPL,154.02,156.88,151.5,156.59,1807299
2022-03-17,AAPL,155.57,157.91,154.61,157.91,1332754
2022-03-18,AAPL,157.28,161.31,156.7,160.73,1845737
2022-03-21,AAPL,160.59,163.14,159.89,162.21,1374468
2022-03-22,AAPL,162.39,166.17,161.77,165.59,1294834
2022-03-23,AAPL,164.78,169.31,164.44,167.04,1650325
2022-03-24,AAPL,167.97,170.78,166.98,170.7,1796208
2022-03-25,AAPL,170.49,171.91,169.43,171.22,1227210
2022-03-28,AAPL,168.84,172.35,168.72,172.24,1403831
2022-03-29,AAPL,173.47,175.56,172.96,175.56,1842481
2022-03-30,AAPL,175.12,176.15,173.32,174.18,1854238
2022-03-31,AAPL,174.42,174.54,171.07,171.32,1936210
2022-04-01,AAPL,170.8,171.52,168.65,170.91,1642586
2022-04-04,AAPL,171.3,175.05,171.09,175.04,1721952
2022-04-05,AAPL,174.11,174.88,171.09,171.8,1641579
2022-04-06,AAPL,168.97,170.29,166.87,168.28,1646992
2022-04-07,AAPL,167.86,170.01,166.62,168.93,1482540
2022-04-08,AAPL,168.45,168.45,165.99,166.87,1434943
2022-04-11,AAPL,165.46,165.76,162.33,162.61,1694326
2022-04-12,AAPL,164.83,166.61,163.45,164.43,1527884
2022-04-13,AAPL,164.19,167.74,163.63,167.12,1183829
2022-04-14,AAPL,167.39,167.96,161.88,162.18,1425320
2022-04-18,AAPL,160.89,163.32,160.57,161.93,1135995
2022-04-19,AAPL,161.85,164.58,160.81,164.14,1141555
2022-04-20,AAPL,165.54,165.62,162.94,164.04,1342086
2022-04-21,AAPL,165.71,168.21,162.73,163.28,2294770
2022-04-22,AAPL,163.13,164.62,158.4,158.71,1884988
2022-04-25,AAPL,158.02,160.01,155.42,159.75,2330630
2022-04-26,AAPL,159.01,159.11,153.76,153.77,1803751
2022-04-27,AAPL,152.99,156.7,152.44,153.56,1709447
2022-04-28,AAPL,156.17,161.34,155.89,160.51,2580082
2022-04-29,AAPL,158.74,162.92,154.29,154.82,3321049
2022-05-02,AAPL,153.76,155.19,150.33,154.87,2277723
2022-05-03,AAPL,155.07,157.47,153.33,156.4,1393805
2022-05-04,AAPL,156.58,163.27,156.23,162.96,2022449
2022-05-05,AAPL,160.67,160.9,151.98,153.89,2859542
2022-05-06,AAPL,153.19,156.57,151.47,154.47,2063728
2022-05-09,AAPL,152.1,153.03,148.81,149.74,2144031
2022-05-10,AAPL,152.91,153.95,150.23,151.73,2619209
2022-05-11,AAPL,150.82,152.61,143.23,144.0,2725189
2022-05-12,AAPL,140.27,143.57,136.34,140.02,4029572
2022-05-13,AAPL,142.17,145.47,140.58,144.44,2120790
2022-05-16,AAPL,142.97,144.88,141.63,143.01,1530925
2022-05-17,AAPL,146.31,147.1,144.08,146.67,1255504
2022-05-18,AAPL,144.26,144.69,137.48,138.36,3032208
2022-05-19,AAPL,137.38,139.14,134.17,134.85,3080601
2022-05-20,AAPL,136.62,137.98,130.27,135.15,1894751
2022-05-23,AAPL,135.49,140.7,135.41,140.61,1697808
2022-05-24,AAPL,138.36,139.4,134.94,137.98,2336093
2022-05-25,AAPL,135.97,139.27,135.91,138.21,1806028
2022-05-26,AAPL,135.14,141.78,134.7,141.19,1771159
2022-05-27,AAPL,142.88,147.01,142.69,146.9,2161339
2022-05-31,AAPL,146.42,147.95,144.24,146.18,1764227
2022-06-01,AAPL,147.25,149.04,145.11,146.09,1317423
2022-06-02,AAPL,145.31,148.57,144.3,148.54,1311080
2022-06-03,AAPL,144.21,145.32,141.89,142.81,1643792
2022-06-06,AAPL,144.53,145.91,142.34,143.53,1111780
2022-06-07,AAPL,141.79,146.32,141.55,145.98,1351387
2022-06-08,AAPL,145.89,147.19,144.85,145.39,956183
2022-06-09,AAPL,144.47,145.3,140.01,140.07,1343595
2022-06-10,AAPL,137.84,138.22,134.66,134.68,1848042
2022-06-13,AAPL,130.38,132.8,129.11,129.56,2965495
2022-06-14,AAPL,130.81,131.5,129.19,130.28,1544490
2022-06-15,AAPL,131.81,134.89,129.83,133.05,2042133
2022-06-16,AAPL,129.51,130.03,126.78,127.8,2557760
2022-06-17,AAPL,127.76,130.7,127.51,129.14,2399809
2022-06-21,AAPL,131.04,134.62,130.96,133.47,1906264
2022-06-22,AAPL,132.25,135.29,131.54,132.89,1420294
2022-06-23,AAPL,134.35,136.12,133.22,135.79,1904675
2022-06-24,AAPL,137.48,139.36,137.3,139.36,1526675
2022-06-27,AAPL,140.19,140.92,138.48,139.19,1319070
2022-06-28,AAPL,139.7,140.87,134.89,135.1,1454505
2022-06-29,AAPL,135.02,138.16,134.27,136.73,1355470
2022-06-30,AAPL,134.77,135.87,131.41,134.53,2183356
2022-07-01,AAPL,133.74,136.55,133.3,136.38,1377502
2022-07-05,AAPL,135.37,139.09,134.51,139.09,1532022
2022-07-06,AAPL,138.84,141.56,138.61,140.41,1229574
2022-07-07,AAPL,140.88,143.95,140.77,143.75,1467474
2022-07-08,AAPL,142.65,144.92,142.5,144.42,974624
2022-07-11,AAPL,143.11,144.04,141.24,142.33,977841
2022-07-12,AAPL,143.21,145.8,142.48,143.27,1372295
2022-07-13,AAPL,140.51,143.85,139.62,142.87,1344956
2022-07-14,AAPL,141.43,146.3,140.72,145.88,1246765
2022-07-15,AAPL,147.25,148.15,145.61,147.38,1552387
2022-07-18,AAPL,148.05,148.86,144.12,144.49,1322205
2022-07-19,AAPL,145.31,148.53,144.31,148.26,1203432
2022-07-20,AAPL,148.42,150.98,147.71,150.32,1233009
2022-07-21,AAPL,151.75,152.81,149.31,152.58,1092795
2022-07-22,AAPL,152.74,153.46,150.69,151.4,1343586
2022-07-25,AAPL,151.27,152.27,149.59,150.15,921109
2022-07-26,AAPL,149.5,150.36,148.14,148.87,1035376
2022-07-27,AAPL,149.87,154.51,149.51,153.95,1809439
2022-07-28,AAPL,154.25,154.83,151.68,154.52,1752629
2022-07-29,AAPL,158.37,160.71,156.69,159.69,2072114
2022-08-01,AAPL,158.22,160.66,158.03,158.62,1388456
2022-08-02,AAPL,157.19,159.53,156.8,157.13,1063642
2022-08-03,AAPL,158.12,163.63,157.99,163.17,1563316
2022-08-04,AAPL,163.11,164.2,161.51,162.82,877466
2022-08-05,AAPL,160.38,163.13,160.33,162.57,973609
2022-08-08,AAPL,163.68,165.03,161.51,162.19,1068472
2022-08-09,AAPL,161.33,163.1,161.08,162.24,1281830
2022-08-10,AAPL,165.1,166.52,164.16,166.45,1525014
2022-08-11,AAPL,167.22,168.18,165.45,165.75,1140274
2022-08-12,AAPL,167.15,169.19,166.64,169.19,1208489
2022-08-15,AAPL,168.71,170.54,168.54,170.35,786184
2022-08-16,AAPL,169.85,170.86,168.86,170.19,910736
2022-08-17,AAPL,169.88,173.25,169.74,171.8,1426156
2022-08-18,AAPL,170.91,172.02,170.29,171.3,805079
2022-08-19,AAPL,170.31,170.86,168.52,168.77,1405799
2022-08-22,AAPL,166.75,167.05,164.4,164.89,1404633
2022-08-23,AAPL,164.35,165.93,163.92,164.49,1025203
2022-08-24,AAPL,164.35,165.35,163.52,164.89,999177
2022-08-25,AAPL,166.02,167.34,165.59,167.34,977739
2022-08-26,AAPL,167.73,168.23,160.9,160.99,1447091
2022-08-29,AAPL,158.44,160.23,157.2,158.73,1604692
2022-08-30,AAPL,159.52,159.88,155.14,156.3,1473216
2022-08-31,AAPL,157.63,157.87,154.58,154.61,1370072
2022-09-01,AAPL,154.07,155.75,152.15,155.38,1510025
2022-09-02,AAPL,157.2,157.72,152.43,153.29,1432725
2022-09-06,AAPL,153.91,154.48,151.21,152.01,1338509
2022-09-07,AAPL,152.28,154.09,151.1,153.38,1608995
2022-09-08,AAPL,152.06,153.8,150.2,151.84,1442644
2022-09-09,AAPL,152.82,155.2,152.24,154.78,1484656
2022-09-12,AAPL,157.01,161.56,156.8,160.78,2223395
2022-09-13,AAPL,157.25,157.9,150.88,151.47,2589988
2022-09-14,AAPL,152.19,154.51,151.11,152.76,1796905
2022-09-15,AAPL,152.22,152.68,148.91,149.87,1877769
2022-09-16,AAPL,148.7,148.87,145.97,147.99,2699287
2022-09-19,AAPL,146.76,152.02,146.66,151.97,2317111
2022-09-20,AAPL,150.88,155.49,150.58,154.35,2427296
2022-09-21,AAPL,154.82,156.1,151.17,151.19,1992240
