date,symbol,open,high,low,close,volume
2021-05-28,GNLN,6344250.0,6583500.0,6286500.0,6451500.0,0
2021-06-01,GNLN,6451500.0,6715500.0,6451500.0,6567000.0,0
2021-06-02,GNLN,6534000.0,6715500.0,6484500.0,6616500.0,0
2021-06-03,GNLN,6583500.0,6674250.0,6385500.0,6402000.0,0
2021-06-04,GNLN,6336000.0,6352500.0,6204000.0,6204000.0,0
2021-06-07,GNLN,6261750.0,6600000.0,6220500.0,6501000.0,0
2021-06-08,GNLN,6567000.0,6798000.0,6517500.0,6690750.0,0
2021-06-09,GNLN,6798000.0,6913500.0,6707250.0,6831000.0,0
2021-06-10,GNLN,6864000.0,6897000.0,6534000.0,6567000.0,0
2021-06-11,GNLN,6534000.0,6633000.0,6385500.0,6418500.0,0
2021-06-14,GNLN,6608250.0,6690750.0,6501000.0,6567000.0,0
2021-06-15,GNLN,6616500.0,6616500.0,5989500.0,6022500.0,0
2021-06-16,GNLN,5956500.0,6212250.0,5940000.0,6187500.0,0
2021-06-17,GNLN,6154500.0,6171000.0,6055500.0,6121500.0,0
2021-06-18,GNLN,6080250.0,6187500.0,6022500.0,6171000.0,0
2021-06-21,GNLN,6237000.0,6633000.0,6220500.0,6583500.0,0
2021-06-22,GNLN,6402000.0,6534000.0,6303000.0,6534000.0,0
2021-06-23,GNLN,6715500.0,6847500.0,6385500.0,6385500.0,0
2021-06-24,GNLN,6583500.0,6913500.0,6567000.0,6897000.0,0
2021-06-25,GNLN,6913500.0,6930000.0,6270000.0,6402000.0,0
2021-06-28,GNLN,6583500.0,6814500.0,6567000.0,6781500.0,0
2021-06-29,GNLN,6897000.0,8134500.0,6897000.0,7936500.0,0
2021-06-30,GNLN,8167500.0,9042000.0,7161000.0,7359000.0,0
2021-07-01,GNLN,7128000.0,7986000.0,7029000.0,7788000.0,0
2021-07-02,GNLN,7664250.0,7722000.0,7152750.0,7218750.0,0
2021-07-06,GNLN,7161000.0,7177500.0,6872250.0,6872250.0,0
2021-07-07,GNLN,6748500.0,6748500.0,6418500.0,6600000.0,0
2021-07-08,GNLN,6501000.0,6814500.0,6484500.0,6765000.0,0
2021-07-09,GNLN,6715500.0,6897000.0,6682500.0,6880500.0,0
2021-07-12,GNLN,6798000.0,6798000.0,6699000.0,6699000.0,0
2021-07-13,GNLN,6897000.0,7012500.0,6666000.0,6897000.0,0
2021-07-14,GNLN,7095000.0,7095000.0,6138000.0,6154500.0,0
2021-07-15,GNLN,5973000.0,6146250.0,5832750.0,5832750.0,0
2021-07-16,GNLN,5923500.0,5923500.0,5709000.0,5791500.0,0
2021-07-19,GNLN,5692500.0,5717250.0,5469750.0,5659500.0,0
2021-07-20,GNLN,5626500.0,6022500.0,5626500.0,5973000.0,0
2021-07-21,GNLN,5973000.0,6220500.0,5973000.0,6187500.0,0
2021-07-22,GNLN,6039000.0,6105000.0,5857500.0,5865750.0,0
2021-07-23,GNLN,5766750.0,5898750.0,5725500.0,5898750.0,0
2021-07-26,GNLN,6014250.0,6113250.0,5989500.0,6030750.0,0
2021-07-27,GNLN,5874000.0,5874000.0,5651250.0,5692500.0,0
2021-07-28,GNLN,6006000.0,6138000.0,5973000.0,6039000.0,0
2021-07-29,GNLN,6138000.0,6138000.0,5923500.0,5981250.0,0
2021-07-30,GNLN,5882250.0,5907000.0,5775000.0,5890500.0,0
2021-08-02,GNLN,6022500.0,6088500.0,5618250.0,5618250.0,0
2021-08-03,GNLN,5634750.0,5659500.0,5511000.0,5511000.0,0
2021-08-04,GNLN,5527500.0,5527500.0,5263500.0,5296500.0,0
2021-08-05,GNLN,5296500.0,5379000.0,5098500.0,5148000.0,0
2021-08-06,GNLN,5148000.0,5214000.0,5073750.0,5098500.0,0
2021-08-09,GNLN,4859250.0,4950000.0,4636500.0,4653000.0,0
2021-08-10,GNLN,4686000.0,4743750.0,4405500.0,4422000.0,0
2021-08-11,GNLN,4521000.0,4554000.0,4257000.0,4306500.0,0
2021-08-12,GNLN,4356000.0,4356000.0,4026000.0,4067250.0,0
2021-08-13,GNLN,4092000.0,4273500.0,3993000.0,4034250.0,0
2021-08-16,GNLN,3927000.0,4009500.0,3877500.0,3894000.0,0
2021-08-17,GNLN,4026000.0,4306500.0,3630000.0,3663000.0,0
2021-08-18,GNLN,3696000.0,3828000.0,3663000.0,3679500.0,0
2021-08-19,GNLN,3729000.0,3729000.0,3597000.0,3605250.0,0
2021-08-20,GNLN,3613500.0,3687750.0,3547500.0,3638250.0,0
2021-08-23,GNLN,3729000.0,3877500.0,3580500.0,3630000.0,0
2021-08-24,GNLN,3712500.0,3852750.0,3630000.0,3729000.0,0
2021-08-25,GNLN,3712500.0,4240500.0,3712500.0,4207500.0,0
2021-08-26,GNLN,4125000.0,4323000.0,3984750.0,4001250.0,0
2021-08-27,GNLN,4009500.0,4339500.0,3984750.0,4257000.0,0
2021-08-30,GNLN,4207500.0,4537500.0,4207500.0,4306500.0,0
2021-08-31,GNLN,4224000.0,4265250.0,4191000.0,4191000.0,0
2021-09-01,GNLN,4240500.0,4240500.0,3943500.0,4092000.0,0
2021-09-02,GNLN,4009500.0,4265250.0,3968250.0,4174500.0,0
2021-09-03,GNLN,4149750.0,4570500.0,4149750.0,4496250.0,0
2021-09-07,GNLN,4653000.0,4851000.0,4372500.0,4595250.0,0
2021-09-08,GNLN,4471500.0,4471500.0,4265250.0,4397250.0,0
2021-09-09,GNLN,4257000.0,4463250.0,4199250.0,4232250.0,0
2021-09-10,GNLN,4686000.0,4983000.0,4587000.0,4974750.0,0
2021-09-13,GNLN,5049000.0,5049000.0,4479750.0,4504500.0,0
2021-09-14,GNLN,4438500.0,4438500.0,4215750.0,4215750.0,0
2021-09-15,GNLN,4323000.0,4364250.0,4199250.0,4323000.0,0
2021-09-16,GNLN,4298250.0,4471500.0,4257000.0,4389000.0,0
2021-09-17,GNLN,4314750.0,4496250.0,4257000.0,4455000.0,0
2021-09-20,GNLN,4224000.0,4331250.0,4191000.0,4281750.0,0
2021-09-21,GNLN,4323000.0,4380750.0,4059000.0,4133250.0,0
2021-09-22,GNLN,4158000.0,4339500.0,4158000.0,4323000.0,0
2021-09-23,GNLN,4356000.0,4356000.0,4273500.0,4306500.0,0
2021-09-24,GNLN,4257000.0,4273500.0,4141500.0,4158000.0,0
2021-09-27,GNLN,4125000.0,4331250.0,4108500.0,4306500.0,0
2021-09-28,GNLN,4224000.0,4240500.0,4050750.0,4059000.0,0
2021-09-29,GNLN,4009500.0,4026000.0,3687750.0,3811500.0,0
2021-09-30,GNLN,3762000.0,3910500.0,3745500.0,3910500.0,0
2021-10-01,GNLN,4083750.0,4149750.0,4017750.0,4125000.0,0
2021-10-04,GNLN,4125000.0,4125000.0,3902250.0,3976500.0,0
2021-10-05,GNLN,3927000.0,3976500.0,3795000.0,3918750.0,0
2021-10-06,GNLN,3828000.0,3844500.0,3762000.0,3795000.0,0
2021-10-07,GNLN,3877500.0,3877500.0,3770250.0,3778500.0,0
2021-10-08,GNLN,3778500.0,3960000.0,3679500.0,3679500.0,0
2021-10-11,GNLN,3597000.0,3712500.0,3580500.0,3663000.0,0
2021-10-12,GNLN,3621750.0,3630000.0,3580500.0,3597000.0,0
2021-10-13,GNLN,3762000.0,4026000.0,3762000.0,3943500.0,0
2021-10-14,GNLN,4009500.0,4026000.0,3993000.0,3993000.0,0
2021-10-15,GNLN,3960000.0,3960000.0,3778500.0,3852750.0,0
2021-10-18,GNLN,3762000.0,3778500.0,3638250.0,3745500.0,0
2021-10-19,GNLN,3844500.0,3844500.0,3646500.0,3696000.0,0
2021-10-20,GNLN,3630000.0,3630000.0,3555750.0,3597000.0,0
2021-10-21,GNLN,3580500.0,3588750.0,3440250.0,3514500.0,0
2021-10-22,GNLN,3432000.0,3465000.0,2970000.0,3077250.0,0
2021-10-25,GNLN,3110250.0,3135000.0,3019500.0,3069000.0,0
2021-10-26,GNLN,3052500.0,3316500.0,2937000.0,2937000.0,0
2021-10-27,GNLN,2970000.0,2986500.0,2829750.0,2879250.0,0
2021-10-28,GNLN,2879250.0,2953500.0,2862750.0,2879250.0,0
2021-10-29,GNLN,2862750.0,2862750.0,2788500.0,2821500.0,0
2021-11-01,GNLN,2788500.0,3003000.0,2788500.0,2904000.0,0
2021-11-02,GNLN,2920500.0,2937000.0,2846250.0,2846250.0,0
2021-11-03,GNLN,2871000.0,3085500.0,2871000.0,2986500.0,0
2021-11-04,GNLN,3077250.0,3093750.0,2879250.0,2937000.0,0
2021-11-05,GNLN,2937000.0,2937000.0,2788500.0,2829750.0,0
2021-11-08,GNLN,2904000.0,3052500.0,2854500.0,2978250.0,0
2021-11-09,GNLN,2970000.0,3102000.0,2912250.0,3102000.0,0
2021-11-10,GNLN,3019500.0,3052500.0,2871000.0,2912250.0,0
2021-11-11,GNLN,2928750.0,2970000.0,2821500.0,2895750.0,0
2021-11-12,GNLN,2879250.0,3506250.0,2879250.0,3407250.0,0
2021-11-15,GNLN,3415500.0,3522750.0,3275250.0,3316500.0,0
2021-11-16,GNLN,2986500.0,3093750.0,2846250.0,2879250.0,0
2021-11-17,GNLN,2862750.0,2953500.0,2805000.0,2846250.0,0
2021-11-18,GNLN,2730750.0,2763750.0,2483250.0,2557500.0,0
2021-11-19,GNLN,2491500.0,2491500.0,2334750.0,2359500.0,0
2021-11-22,GNLN,2326500.0,2334750.0,2062500.0,2062500.0,0
2021-11-23,GNLN,2153250.0,2153250.0,2062500.0,2153250.0,0
2021-11-24,GNLN,2145000.0,2260500.0,2095500.0,2161500.0,0
2021-11-26,GNLN,2095500.0,2103750.0,2013000.0,2079000.0,0
2021-11-29,GNLN,2037750.0,2079000.0,1980000.0,2004750.0,0
2021-11-30,GNLN,1996500.0,2013000.0,1856250.0,1955250.0,0
2021-12-01,GNLN,2013000.0,2103750.0,1839750.0,1864500.0,0
2021-12-02,GNLN,1839750.0,1971750.0,1839750.0,1914000.0,0
2021-12-03,GNLN,1831500.0,1831500.0,1732500.0,1782000.0,0
2021-12-06,GNLN,1782000.0,1881000.0,1683000.0,1798500.0,0
2021-12-07,GNLN,1881000.0,2046000.0,1881000.0,1947000.0,0
2021-12-08,GNLN,1963500.0,2029500.0,1963500.0,1996500.0,0
2021-12-09,GNLN,1996500.0,2029500.0,1897500.0,1914000.0,0
2021-12-10,GNLN,1930500.0,1947000.0,1831500.0,1922250.0,0
2021-12-13,GNLN,1914000.0,1930500.0,1848000.0,1848000.0,0
2021-12-14,GNLN,1823250.0,1823250.0,1658250.0,1658250.0,0
2021-12-15,GNLN,1625250.0,1732500.0,1485165.0,1716000.0,0
2021-12-16,GNLN,1749000.0,1864500.0,1691250.0,1749000.0,0
2021-12-17,GNLN,1699500.0,1806750.0,1617495.0,1625085.0,0
2021-12-20,GNLN,1600500.0,1604460.0,1503315.0,1599510.0,0
2021-12-21,GNLN,1666500.0,1666500.0,1600500.0,1658250.0,0
2021-12-22,GNLN,1647195.0,1647195.0,1585815.0,1602150.0,0
2021-12-23,GNLN,1600665.0,1749000.0,1600500.0,1674750.0,0
2021-12-27,GNLN,1674750.0,1674750.0,1559250.0,1577400.0,0
2021-12-28,GNLN,1567500.0,1580040.0,1535325.0,1538295.0,0
2021-12-29,GNLN,1544730.0,1551000.0,1491435.0,1498530.0,0
2021-12-30,GNLN,1560900.0,1642905.0,1547205.0,1550340.0,0
2021-12-31,GNLN,1567500.0,1627230.0,1555290.0,1580205.0,0
2022-01-03,GNLN,1617000.0,1691250.0,1597530.0,1650000.0,0
2022-01-04,GNLN,1699500.0,1707750.0,1551000.0,1551000.0,0
2022-01-05,GNLN,1584165.0,1598025.0,1525920.0,1525920.0,0
2022-01-06,GNLN,1551330.0,1562550.0,1485165.0,1519485.0,0
2022-01-07,GNLN,1518000.0,1571625.0,1518000.0,1536480.0,0
2022-01-10,GNLN,1550670.0,1550670.0,1468170.0,1483680.0,0
2022-01-11,GNLN,1485495.0,1683000.0,1485495.0,1674750.0,0
2022-01-12,GNLN,1650000.0,1658250.0,1520310.0,1556940.0,0
2022-01-13,GNLN,1635480.0,1635480.0,1490280.0,1498695.0,0
2022-01-14,GNLN,1526250.0,1540935.0,1419825.0,1540935.0,0
2022-01-18,GNLN,1534500.0,1534500.0,1372140.0,1394085.0,0
2022-01-19,GNLN,1398375.0,1419330.0,1338480.0,1355640.0,0
2022-01-20,GNLN,1402500.0,1402500.0,1254330.0,1254330.0,0
2022-01-21,GNLN,1287000.0,1287000.0,1180740.0,1180740.0,0
2022-01-24,GNLN,1163250.0,1275450.0,1125300.0,1275450.0,0
2022-01-25,GNLN,1237665.0,1241955.0,1183380.0,1186020.0,0
2022-01-26,GNLN,1263900.0,1270170.0,1155000.0,1169850.0,0
2022-01-27,GNLN,1138500.0,1163085.0,1085040.0,1085370.0,0
2022-01-28,GNLN,1089000.0,1109130.0,1023000.0,1052865.0,0
2022-01-31,GNLN,1105335.0,1296405.0,1105335.0,1251360.0,0
2022-02-01,GNLN,1303500.0,1391940.0,1229085.0,1303005.0,0
2022-02-02,GNLN,1204500.0,1210770.0,1152360.0,1157145.0,0
2022-02-03,GNLN,1173645.0,1174140.0,1122165.0,1122165.0,0
2022-02-04,GNLN,1089000.0,1182720.0,1074975.0,1162260.0,0
2022-02-07,GNLN,1208625.0,1208625.0,1069530.0,1123155.0,0
2022-02-08,GNLN,1130250.0,1131075.0,1089165.0,1102365.0,0
2022-02-09,GNLN,1112100.0,1142625.0,1089330.0,1136355.0,0
2022-02-10,GNLN,1138500.0,1183380.0,1111440.0,1122000.0,0
2022-02-11,GNLN,1122000.0,1150875.0,1072830.0,1101540.0,0
2022-02-14,GNLN,1110285.0,1110285.0,1022835.0,1042965.0,0
2022-02-15,GNLN,1045275.0,1072170.0,1014420.0,1048575.0,0
2022-02-16,GNLN,1049400.0,1092960.0,1042470.0,1063920.0,0
2022-02-17,GNLN,1066065.0,1066065.0,977790.0,982905.0,0
2022-02-18,GNLN,968550.0,996930.0,950730.0,965250.0,0
2022-02-22,GNLN,940500.0,957825.0,912450.0,937530.0,0
2022-02-23,GNLN,961125.0,962445.0,834570.0,868065.0,0
2022-02-24,GNLN,825000.0,894300.0,775500.0,878130.0,0
2022-02-25,GNLN,864435.0,914595.0,856350.0,903540.0,0
2022-02-28,GNLN,907665.0,941325.0,831600.0,873345.0,0
2022-03-01,GNLN,887205.0,965250.0,884070.0,902550.0,0
2022-03-02,GNLN,890835.0,892815.0,878460.0,886050.0,0
2022-03-03,GNLN,851235.0,851235.0,817410.0,829455.0,0
2022-03-04,GNLN,804375.0,808170.0,788700.0,808170.0,0
2022-03-07,GNLN,804540.0,837705.0,804540.0,827145.0,0
2022-03-08,GNLN,833250.0,861135.0,818400.0,849420.0,0
2022-03-09,GNLN,882585.0,882585.0,858825.0,858825.0,0
2022-03-10,GNLN,871695.0,874500.0,820875.0,823020.0,0
2022-03-11,GNLN,840510.0,840510.0,782100.0,788865.0,0
2022-03-14,GNLN,763950.0,773850.0,712965.0,717585.0,0
2022-03-15,GNLN,725340.0,738705.0,698445.0,726000.0,0
2022-03-16,GNLN,747780.0,751410.0,719070.0,744315.0,0
2022-03-17,GNLN,750750.0,782100.0,742500.0,751575.0,0
2022-03-18,GNLN,815100.0,855360.0,809490.0,818070.0,0
2022-03-21,GNLN,858000.0,858000.0,803385.0,803385.0,0
2022-03-22,GNLN,825000.0,835065.0,819225.0,831435.0,0
2022-03-23,GNLN,863940.0,901395.0,863940.0,868395.0,0
2022-03-24,GNLN,899250.0,1024155.0,893145.0,993135.0,0
2022-03-25,GNLN,1289475.0,1289475.0,1072995.0,1155000.0,0
2022-03-28,GNLN,1039665.0,1051710.0,901560.0,947100.0,0
2022-03-29,GNLN,928785.0,1072335.0,928785.0,1031250.0,0
2022-03-30,GNLN,957000.0,1028610.0,899415.0,899415.0,0
2022-03-31,GNLN,973500.0,973500.0,874500.0,899415.0,0
2022-04-01,GNLN,899250.0,929280.0,866250.0,868065.0,0
2022-04-04,GNLN,858660.0,858660.0,786390.0,841500.0,0
2022-04-05,GNLN,831270.0,833580.0,811800.0,812460.0,0
2022-04-06,GNLN,841500.0,841500.0,759165.0,768900.0,0
2022-04-07,GNLN,759000.0,767250.0,749100.0,756195.0,0
2022-04-08,GNLN,742665.0,742665.0,710490.0,726000.0,0
2022-04-11,GNLN,729300.0,732270.0,710490.0,726990.0,0
2022-04-12,GNLN,759000.0,759000.0,731775.0,739530.0,0
2022-04-13,GNLN,742500.0,746625.0,726330.0,744480.0,0
2022-04-14,GNLN,728310.0,728475.0,728310.0,728475.0,0
2022-04-18,GNLN,720555.0,720720.0,681120.0,691185.0,0
2022-04-19,GNLN,679305.0,721875.0,679305.0,701580.0,0
2022-04-20,GNLN,709500.0,709500.0,668745.0,672870.0,0
2022-04-21,GNLN,678315.0,678315.0,653400.0,653400.0,0
2022-04-22,GNLN,627165.0,628155.0,610830.0,625350.0,0
2022-04-25,GNLN,619575.0,623700.0,612150.0,619410.0,0
2022-04-26,GNLN,580800.0,580800.0,566445.0,566445.0,0
2022-04-27,GNLN,571560.0,583110.0,561495.0,566775.0,0
2022-04-28,GNLN,574365.0,605055.0,571230.0,584760.0,0
2022-04-29,GNLN,587400.0,591195.0,563805.0,563805.0,0
2022-05-02,GNLN,571725.0,578160.0,568260.0,568260.0,0
2022-05-03,GNLN,596970.0,614130.0,579975.0,614130.0,0
2022-05-04,GNLN,594660.0,654720.0,585750.0,654720.0,0
2022-05-05,GNLN,607695.0,609675.0,581460.0,597630.0,0
2022-05-06,GNLN,593835.0,593835.0,581295.0,587730.0,0
2022-05-09,GNLN,569085.0,577500.0,552585.0,553080.0,0
2022-05-10,GNLN,561000.0,564300.0,533610.0,538890.0,0
2022-05-11,GNLN,526020.0,526020.0,500280.0,500280.0,0
2022-05-12,GNLN,501105.0,518595.0,501105.0,515130.0,0
2022-05-13,GNLN,529815.0,578160.0,529815.0,562815.0,0
2022-05-16,GNLN,590205.0,613470.0,584760.0,609840.0,0
2022-05-17,GNLN,573375.0,633600.0,573375.0,626175.0,0
2022-05-18,GNLN,612150.0,621225.0,594000.0,597630.0,0
2022-05-19,GNLN,569745.0,594000.0,561165.0,579810.0,0
2022-05-20,GNLN,581790.0,584595.0,549120.0,560835.0,0
2022-05-23,GNLN,540375.0,548625.0,531795.0,532455.0,0
2022-05-24,GNLN,541200.0,541200.0,479490.0,486915.0,0
2022-05-25,GNLN,484275.0,488070.0,482790.0,482790.0,0
2022-05-26,GNLN,509850.0,509850.0,454905.0,477180.0,0
2022-05-27,GNLN,503250.0,503250.0,468600.0,473715.0,0
2022-05-31,GNLN,467280.0,493185.0,433290.0,441375.0,0
2022-06-01,GNLN,491205.0,515625.0,425865.0,437415.0,0
2022-06-02,GNLN,454080.0,494835.0,454080.0,476355.0,0
2022-06-03,GNLN,478830.0,483450.0,461835.0,473715.0,0
2022-06-06,GNLN,478665.0,482790.0,434115.0,434115.0,0
2022-06-07,GNLN,441705.0,482625.0,429000.0,476025.0,0
2022-06-08,GNLN,507375.0,507375.0,478335.0,486915.0,0
2022-06-09,GNLN,475695.0,508035.0,463485.0,463485.0,0
2022-06-10,GNLN,445500.0,486420.0,440550.0,479655.0,0
2022-06-13,GNLN,445500.0,445500.0,420750.0,435600.0,0
2022-06-14,GNLN,444015.0,452760.0,412500.0,418440.0,0
2022-06-15,GNLN,423225.0,443685.0,409200.0,422730.0,0
2022-06-16,GNLN,400125.0,401940.0,388905.0,393855.0,0
2022-06-17,GNLN,399300.0,402435.0,363165.0,382305.0,0
2022-06-21,GNLN,381975.0,398310.0,364320.0,364320.0,0
2022-06-22,GNLN,379500.0,379500.0,364485.0,379500.0,0
