date,daily_ret,equity
2021-01-04,0.0,1.0
2021-01-05,0.009401139969847535,1.0094011399698475
2021-01-06,0.019633455787259203,1.0292191726230546
2021-01-07,0.010830918444557119,1.0403665615433095
2021-01-08,0.00240980819394989,1.042873645408028
2021-01-11,-0.0013979127583053543,1.0414157990338118
2021-01-12,0.007266610357063623,1.0489833618650806
2021-01-13,-0.00239717218395483,1.0464687681285862
2021-01-14,0.002690842140463099,1.0492846503885451
2021-01-15,-0.0062838639855598,1.0426910883633678
2021-01-19,0.005062199547218312,1.0479693987187693
2021-01-20,0.007613823370607619,1.0559484526184157
2021-01-21,-0.005064334775561407,1.05060077614862
2021-01-22,-0.0028759081082054185,1.0475793448580073
2021-01-25,-0.001383859207044771,1.0461296425365156
2021-01-26,-0.006183929126811557,1.0396604509696132
2021-01-27,-0.024397299190473135,1.0142955438908052
2021-01-28,0.013383497993589955,1.0278703662673752
2021-01-29,-0.016681817279161015,1.0107236206306385
2021-02-01,0.014186662559216846,1.0250624155771553
2021-02-02,0.01432171072316371,1.0397430629662388
2021-02-03,0.00199187989081733,1.0418141062649782
2021-02-04,0.012063755779945031,1.0543822972110606
2021-02-05,0.005375486018488697,1.0600501145078607
2021-02-08,0.010834582240976151,1.0715353146530522
2021-02-09,0.0009237266736148526,1.0725251204049175
2021-02-10,0.0023606341275305563,1.0750569598067792
2021-02-11,0.002154271415570512,1.077372924285401
2021-02-12,0.0048047135251213045,1.0825493925463145
2021-02-16,-0.0005456825954129531,1.0819586641841272
2021-02-17,-0.0006926617191343581,1.081209232835761
2021-02-18,-0.005108929583996561,1.075685410999636
2021-02-19,0.00646040631638245,1.0826347758232986
2021-02-22,-0.0031091844839703483,1.0792686645765022
2021-02-23,0.0018087471814893477,1.0812207887316247
2021-02-24,0.012822681350390042,1.0950849383749477
2021-02-25,-0.022775511284517803,1.0701438190034835
2021-02-26,-0.005110186563300989,1.0646751844388123
2021-03-01,0.021129822540126353,1.0871715821488808
2021-03-02,-0.005364897055917256,1.0813390185285334
2021-03-03,-0.008484780043936472,1.0721640948033926
2021-03-04,-0.015736314091487135,1.0552921838499514
2021-03-05,0.021425541179642245,1.0779023899915832
2021-03-08,0.0021836667545808547,1.080256169605291
2021-03-09,0.00794526415615756,1.0888390902291238
2021-03-10,0.008722713974857169,1.0983367221778362
2021-03-11,0.009364524344589537,1.1086221231512272
2021-03-12,0.004701068125644843,1.113833831277758
2021-03-15,0.009989246202750797,1.1249601916473448
2021-03-16,-0.007151872348802874,1.1169146199591982
2021-03-17,0.0036826137122393235,1.1210277850540604
2021-03-18,-0.011642214195610966,1.1079765394612298
2021-03-19,0.0004465178606048228,1.1084712707752302
2021-03-22,0.0019520979489350203,1.1106351152693639
2021-03-23,-0.012921756555619616,1.0962837586877305
2021-03-24,-0.0017613788495010369,1.0943527876621264
2021-03-25,0.010782073099017995,1.1061521794148137
2021-03-26,0.019146332714359525,1.1273309370746036
2021-03-29,-0.005762578750882974,1.1208346037714045
2021-03-30,0.0008820659240826466,1.121823253781924
